ID	lat	long	limesobject	limescategory	limestown	limestownpard
1	50.189704	8.203443	Zugmantel	Kastell	Taunusstein	Orlen
2	50.205588	8.333088	Alteburg-Heftrich	Kastell	Idstein	Heftrich
3	50.227149	8.444662	Feldberg	Kastell	Schmitten	Niederreifenberg
4	50.271522	8.566659	Saalburg	Kastell	Bad Homburg	???
5	50.313041	8.635664	Kapersburg	Kastell	Rosbach	Ober-Rosbach
6	50.341669	8.753502	Friedberg	Kastell	Friedberg	???
7	50.487393	8.784294	Arnsburg	Kastell	Lich	Muschenheim
8	50.080342	8.980408	Gross-Krotzenburg	Kastell	Großkrotzenburg	???
9	50.222685	8.98419	Marköbel	Kastell	Hammersbach	Marköbel
10	49.801302	9.144737	Wörth	Kastell	Wörth a.Main	Stadt Wörth a.Main
11	49.427522	9.423646	Osterburken-Kohortenkastell	Kastell	Osterburken	???
12	49.426728	9.424439	Osterburken-Annexkastell	Kastell	Osterburken	???
13	49.310942	9.469169	Jagsthausen	Kastell	Jagsthausen	???
14	49.081095	9.556183	Mainhardt	Kastell	Mainhardt	???
15	48.871517	9.642325	Welzheim-Ost	Kastell	Welzheim	???
16	48.798115	9.688578	Lorch	Kastell	Lorch	???
17	48.786795	9.777356	Schirenhof	Kastell	Schwäbisch Gmünd	???
18	48.819042	9.923602	Unterböbingen	Kastell	Böbingen	Unterböbingen
19	48.835827	10.085005	Aalen	Kastell	Aalen	???
20	48.909705	10.145006	Rainau-Buch	Kastell	Rainau	Buch
21	48.983138	10.285661	Halheim	Kastell	Ellwangen	Pfahlheim
22	49.102804	10.578748	Dambach	Kastell	Ehingen	Dambach | Dennenlohe
23	49.057194	10.704499	Gnotzheim	Kastell	Gnotzheim	???
24	49.030803	10.9624	Weissenburg	Kastell	Weißenburg	Stadt Weißenburg i. Bay.
25	49.06389	10.987994	Ellingen	Kastell	Ellingen	???
26	49.0193	11.0765	Burgsalach	Kastell	Burgsalach	???
27	48.883931	11.263661	Pfünz	Kastell	Walting	Pfünz
28	48.946155	11.360479	Böhming	Kastell	Kipfenberg	Böhming
29	48.818523	11.682227	Pförring	Kastell	Pförring	Teilgemeinde, Pförring
30	48.849843	11.770968	Eining Kohortenkastell	Kastell	Neustadt a.d.Donau	Eining
31	48.859567	11.776493	Eining Unterfeld	Kastell	Neustadt a.d.Donau	Eining
32	50.436637	7.469069	Heddesdorf	Kastell	Neuwied	Heddesdorf
33	50.467026	7.471947	Niederbieber	Kastell	Neuwied	Niederbieber-Segendorf
34	50.368855	7.627335	Niederberg	Kastell	Koblenz	Niederberg
35	50.335923	7713	Bad Ems	Kastell	Bad Ems	???
36	50.375325	7.745646	Arzbach	Kastell	Arzbach	???
37	50.240273	7.810763	Marienfels	Kastell	Marienfels	???
38	50.24665	7.827849	Hunzel	Kastell	Hunzel	???
39	50.214881	7.947468	Holzhausen	Kastell	Holzhausen a.d. Haide	???
40	50.165468	8.016058	Kemel	Kastell	Heidenrod	Kemel
41	50.365103	8.644794	Langenhain	Kastell	Ober-Mörlen	Langenhain-Ziegenberg
42	50.439681	8.665183	Butzbach	Kastell	Butzbach	???
43	50.323804	8.876774	Ober-Florstadt	Kastell	Florstadt	Ober-Florstadt
44	50.393087	8.883176	Echzell	Kastell	Echzell	???
45	50.460569	8.907951	Hungen-Inheiden	Kastell	Hungen	Inheiden
46	50.285161	8.941192	Altenstadt	Kastell	Altenstadt	???
47	50.044011	8.976095	Seligenstadt	Kastell	Seligenstadt	???
48	50.154728	8.981344	Rückingen	Kastell	Erlensee	Rückingen
49	49.91415	9.140716	Niedernberg	Kastell	Niedernberg	???
50	49.841111	9.146593	Obernburg	Kastell	Obernburg	Stadt Obernburg
51	49.777844	9.177849	Trennfurt	Kastell	Klingenberg	Trennfurt
52	49.708882	9.229949	Miltenberg-Altstadt	Kastell	Miltenberg	???
53	49.705317	9.261513	Miltenberg-Ost	Kastell	Bürgstadt und Miltenberg	???
54	49.57857	9.386719	Walldürn	Kastell	Walldürn	???
55	49.230773	9.50327	Westernbach	Kastell	Zweiflingen	Westernbach
56	48.977053	9.582358	Murrhardt	Kastell	Murrhardt	???
57	49.046446	10.480547	Ruffenhofen	Kastell	Weiltingen | Wittelshofen	Frankenhofen | Weiltingen
58	49.069528	10.62242	Unterschwaningen	Kastell	Unterschwaningen	Unterschwaningen | Altent
59	49.089237	10.84409	Theilenhofen Erdkastell	Kastell	Theilenhofen	???
60	49.089432	10.847123	Theilenhofen	Kastell	Theilenhofen	???
61	49.034459	11.053059	Oberhochstatt	Kastell	Weißenburg	Oberhochstatt
62	49.016608	11.079642	Burgsalach Erdkastell	Kastell	Burgsalach	???
63	50.481347	7.538413	Anhausen	Kleinkastell	Neuwied	Heimbach-Weis
64	50.412622	7.704296	Hillscheid	Kleinkastell	Hillscheid	???
65	50.28661	7.738396	Becheln	Kleinkastell	Lahnstein	Oberlahnstein/Becheln
66	50.226566	7.890201	Pfarrhofen	Kleinkastell	Miehlen	???
67	50.197474	7.995022	Dörsterberg	Kleinkastell	Heidenrod	Laufenselden
68	50.201068	8.316399	Eichelgarten	Kleinkastell	Idstein	Lenzhahn/Dasbach
69	50.218544	8.390579	Maisel	Kleinkastell	Glashütten	???
70	50.244586	8.492966	Altes Jagdhaus	Kleinkastell	Oberursel	Oberstedten
71	50.253706	8.512934	Heidenstock	Kleinkastell	Bad Homburg	Ober-Eschbach
72	50.272769	8.568471	Saalburg 1	Kleinkastell	Bad Homburg	???
73	50.27216	8.568939	Saalburg 2	Kleinkastell	Bad Homburg	???
74	50.28213	8.586331	Lochmühle	Kleinkastell	Friedrichsdorf	Köppern
75	50.305565	8.62539	Rittergräber	Kleinkastell	Rosbach	Nieder-Rosbach
76	50.414587	8.6284	Hunnenkirchhof 1	Kleinkastell	Butzbach	Nieder-Weisel
77	50.41449	8.629062	Hunnenkirchhof 2	Kleinkastell	Butzbach	Nieder-Weisel
78	50.319621	8.638337	Ockstädter Wald	Kleinkastell	Friedberg	Ockstadt
79	50.356513	8.640278	Eichkopf	Kleinkastell	Ober-Mörlen	Langenhain-Ziegenberg
80	50.336998	8.64676	Kaisergrube	Kleinkastell	Ober-Mörlen	???
81	50.432994	8.650381	Schrenzer	Kleinkastell	Butzbach	???
82	50.470322	8.67608	Dicker Wald 2	Kleinkastell	Münzenberg	Gambach
83	50.466075	8.677771	Dicker Wald 1	Kleinkastell	Münzenberg	Gambach
84	50.499817	8.69936	Holzheimer Unterwald	Kleinkastell	Pohlheim	Holzheim
85	50.471082	8.873857	Feldheimer Wald	Kleinkastell	Hungen	Inheiden
86	50.260375	8.961192	Buchkopf	Kleinkastell	Altenstadt	Höchst
87	50.11126	8.982996	Neuwirtshaus	Kleinkastell	Hanau	Wolfgang
88	49.633402	9.330439	Haselburg	Kleinkastell	Walldürn	Reinhardsachsen
89	49.542873	9.387543	Rehberg	Kleinkastell	Buchen	Hettingen
90	49.449848	9.42348	Hintere Kalbe	Kleinkastell	Osterburken	???
91	49.055125	9.571011	Hankertsmühle	Kleinkastell	Mainhardt	???
92	48.925947	9.619291	Ebnisee	Kleinkastell	Kaisersbach	???
93	48.88659	9.633845	Rötelsee	Kleinkastell	Welzheim	???
94	48.797321	9.754924	Kleindeinbach	Kleinkastell	Schwäbisch Gmünd	Großdeinbach
95	48.791553	9.763711	Freimühle	Kleinkastell	Schwäbisch Gmünd	???
96	49.116839	10.780904	Hinterer Schlossberg	Kleinkastell	Gunzenhausen	???
97	49.0865	10.951999	Gündersbach	Kleinkastell	Pfofeld	Sankt Veit, (Gündersbach)
98	49.015709	11.105936	Raitenbuch	Kleinkastell	Raitenbuch	???
99	48.983454	11.1511	Kaldorf	Kleinkastell	Titting	Kaldorf
100	48.975256	11.265951	Biebig	Kleinkastell	Titting	Altdorf
101	48.975771	11.271316	Hegelohe	Kleinkastell	Titting	Altdorf
102	48.913671	11.539056	Güssgraben	Kleinkastell	Altmannstein	Schambach
103	48.905277	11.572464	Hinterer Seeberg	Kleinkastell	Altmannstein	Steinsdorf (i), Schambach
104	50.503527	7.319315	Rheinbrohl	Kleinkastell	Rheinbrohl	???
105	50.430389	7.65227	Ferbach	Kleinkastell	Weitersburg / Höhr-Grenzhausen	???
106	50.251174	7.868022	Pohl	Kleinkastell	Pohl	???
107	50.167456	8.016199	Kemel 2	Kleinkastell	Heidenrod	Kemel
108	50.167774	8.016542	Kemel 1	Kleinkastell	Heidenrod	Kemel
109	50.16494	8.077694	Adolfseck	Kleinkastell	Bad Schwalbach	Adolfseck
110	50.21039	8.336425	Alteburg-Heftrich 2	Kleinkastell	Idstein	Heftrich
111	50.211682	8.339083	Alteburg-Heftrich 1	Kleinkastell	Idstein	Heftrich
112	50.443519	8.655724	Degerfeld	Kleinkastell	Butzbach	???
113	50.52089	8.725101	Hainhaus	Kleinkastell	Pohlheim	Grüningen
114	50.482998	8.85455	Langsdorf	Kleinkastell	Lich	Bettenhausen
115	50.361023	8.89565	Lochberg	Kleinkastell	Echzell	Bingenheim
116	50.388546	8.901594	Haselheck	Kleinkastell	Echzell	Bisses
117	50.46017	8.903685	Inheiden 1	Kleinkastell	Hungen	Inheiden
118	50.461008	8.906795	Inheiden 2	Kleinkastell	Hungen	Inheiden
119	50.422543	8.908644	Unter-Widdersheim	Kleinkastell	Nidda	Unter-Widdersheim
120	50.451806	8.91015	Wingertsberg	Kleinkastell	Hungen	Steinheim
121	50.326418	8.915133	Staden	Kleinkastell	Florstadt	Staden
122	50.437561	8.91616	Massohl	Kleinkastell	Hungen	Steinheim
123	50.31257	8.923034	Stammheim	Kleinkastell	Florstadt	Stammheim
124	50.167989	8.985621	Langendiebach	Kleinkastell	Erlensee	Langendiebach
125	49.545215	9.383568	Altheimer Straße	Kleinkastell	Buchen	Hettingen
126	49.515019	9.395263	Holderbusch	Kleinkastell	Buchen	Rinschheim
127	49.43113	9.430446	Salzberg	Kleinkastell	Osterburken	???
128	49.350652	9.457339	Lehnenwiesen	Kleinkastell	Widdern	Unterkessach
129	49.279712	9.47859	Sindringen	Kleinkastell	Forchtenberg	Sindringen
130	49.080419	9.561952	Herrenwiesen	Kleinkastell	Mainhardt	???
131	50.456846	7.572206	Turm 1/48	Turm	Neuwied	Heimbach-Weis
132	49.535081	9.391709	Turm 8/2	Turm	Buchen	Hettingen
133	49.602099	9.370498	Turm 7/32	Turm	Walldürn	Glashofen
134	49.60579	9.366459	Turm 7/31	Turm	Walldürn	Glashofen
135	49.605682	9.366527	Turm 7/31	Turm	Walldürn	Glashofen
136	49.598888	9.373822	Turm 7/33	Turm	Walldürn	???
137	49.593294	9.379879	Turm 7/35	Turm	Walldürn	???
138	49.548856	9.386347	Turm 7/48	Turm	Buchen	Hettingen
139	49.493695	9.407142	Turm 8/13	Turm	Buchen	Götzingen
140	49.541041	9.38949	Turm 8/1	Turm	Buchen	Hettingen
141	49.499799	9.404929	Turm 8/11	Turm	Buchen	Götzingen
142	49.46393	9.418193	Turm 8/21	Turm	Osterburken	Bofsheim
143	49.45679	9.420891	Turm 8/23	Turm	Osterburken	Bofsheim
144	49.399382	9.442196	Turm 8/37	Turm	Adelsheim	???
145	49.391791	9.44502	Turm 8/39	Turm	Adelsheim	???
146	49.344938	9.462791	Turm 8/51	Turm	Widdern	Unterkessach
147	49.354799	9.459084	Turm 8/48	Turm	Widdern	Unterkessach
148	49.348324	9.461515	Turm 8/50	Turm	Schöntal	???
149	49.270659	9.490966	Turm 9/15	Turm	Forchtenberg	Sindringen
150	49.273856	9.489802	Turm 9/14	Turm	Forchtenberg	Sindringen
151	49.264463	9.493308	Turm 9/17	Turm	Zweiflingen	???
152	49.267786	9.492064	Turm 9/16	Turm	Zweiflingen	???
153	49.261905	9.494258	Turm 9/18	Turm	Zweiflingen	???
154	49.210262	9.513671	Turm 9/33	Turm	öhringen	Büttelborn
155	48.854277	9.645824	Turm 9/136	Turm	Welzheim	???
156	49.145402	9.537864	Turm 9/51	Turm	Pfedelbach	???
157	48.929207	9.618458	Turm 9/116	Turm	Kaisersbach	???
158	49.108352	9.551858	Turm 9/62	Turm	Mainhardt	Geißelhardt
159	49.141613	9.536631	Turm 9/52	Turm	Pfedelbach	???
160	49.139149	9.534781	Turm 9/53	Turm	Pfedelbach	???
161	49.1061	9.552669	Turm 9/63	Turm	Mainhardt	Geißelhardt
162	49.102254	9.554119	Turm 9/64	Turm	Mainhardt	???
163	49.124566	9.54579	Turm 9/57	Turm	Mainhardt	Geißelhardt
164	49.052717	9.57242	Turm 9/77	Turm	Mainhardt	Hütten
165	49.059941	9.569931	Turm 9/75	Turm	Mainhardt	Hütten
166	49.068689	9.566609	Turm 9/72	Turm	Mainhardt	Hütten
167	49.031059	9.580637	Turm 9/83	Turm	Großerlach	Grab
168	48.963317	9.60607	Turm 9/104	Turm	Murrhardt	???
169	48.80587	9.696853	Turm 12/12	Turm	Lorch	???
170	48.800449	9.727215	Turm 12/17	Turm	Lorch	???
171	48.803024	9.700598	Turm 12/13	Turm	Lorch	???
172	48.811517	9.690886	Turm 12/11	Turm	Lorch	???
173	48.969228	9.60382	Turm 9/102	Turm	Murrhardt	???
174	48.953254	9.609662	Turm 9/107	Turm	Murrhardt	Fornsbach
175	48.98585	9.59764	Turm 9/96a	Turm	Murrhardt	???
176	49.45046	9.42343	Turm 8/25	Turm	Osterburken	???
177	49.40979	9.438362	Turm 8/34	Turm	Osterburken	???
178	49.627404	9.340004	Turm 7/24	Turm	Walldürn	Gerolzahn
179	48.826891	9.686903	Turm 12/8	Turm	Alfdorf	Pfahlbronn
180	48.842224	9.665355	Turm 12/3	Turm	Alfdorf	Pfahlbronn
181	48.831472	9.68484	Turm 12/7	Turm	Alfdorf	Pfahlbronn
182	48.822313	9.687085	Turm 12/9	Turm	Lorch	???
183	48.905496	10.112935	Turm 12/74	Turm	Hüttlingen	???
184	48.916102	10.131004	Turm 12/77	Turm	Rainau	Schwabsberg
185	48.838455	9.949229	Turm 12/46	Turm	Mögglingen	???
186	48.837379	9.943406	Turm 12/45	Turm	Heuchlingen	???
187	48.798063	9.736219	Turm 12/19	Turm	Schwäbisch Gmünd	Großdeinbach
188	50.121158	8.984587	Turm 5/12	Turm	Hanau	Wolfgang
189	48.980373	9.599542	Turm 9/99	Turm	Murrhardt	???
190	48.90495	9.627557	Turm 9/123	Turm	Welzheim	???
191	48.861352	9.642876	Turm 9/134	Turm	Welzheim	???
192	48.944118	9.613046	Turm 9/111	Turm	Murrhardt	Fornsbach
193	49.000275	9.5921	Turm 9/91	Turm	Murrhardt	???
194	48.981166	9.599292	Turm 9/98	Turm	Murrhardt	???
195	49.01851	9.585344	Turm 9/87	Turm	Murrhardt	???
196	48.985833	9.597544	Turm 9/96b	Turm	Murrhardt	???
197	50.098161	8.982498	Turm 5/15	Turm	Hanau	Großauheim
198	50.129618	8.985171	Turm 5/11	Turm	Hanau	Wolfgang
199	50.221255	8.414309	Turm 3/42	Turm	Glashütten	???
200	50.191096	8.22717	Turm 3/18	Turm	Idstein	Orlen/Eschenhahn
201	50.088694	8.982124	Turm 5/16	Turm	Großkrotzenburg	???
202	50.1919	8.219777	Turm 3/17a	Turm	Taunusstein	Orlen
203	50.217364	8.38342	Turm 3/38	Turm	Glashütten	Schlossborn
204	50.1921	8.236256	Turm 3/19	Turm	Idstein	Eschenhahn
205	50.212015	8.383433	Turm 3/38	Turm	Glashütten	Schlossborn
206	50.434461	8.64802	Turm 4/33	Turm	Butzbach	???
207	50.319773	8.63814	Turm 4/11	Turm	Friedberg	Ockstadt
208	50.221383	8.414756	Turm 3/42	Turm	Glashütten	???
209	50.319621	8.638211	Turm 4/11	Turm	Friedberg	Ockstadt
210	50.300122	7.716128	Turm unknown	Turm	Lahnstein	Oberlahnstein
211	50.292418	7.727689	Turm 2/6	Turm	Becheln	???
212	50.284449	7.743897	Turm 2/8	Turm	Lahnstein	Oberlahnstein
213	50.423314	7.667107	Turm 1/65	Turm	Vallendar	???
214	50.249131	7.852128	Turm 2/21	Turm	Pohl	???
215	50.214055	7.942638	Turm 2/34	Turm	Holzhausen a.d. Haide	???
216	50.249133	7.852353	Turm unknown	Turm	Pohl	???
217	50.210384	7.93451	Turm 2/33	Turm	Holzhausen a.d. Haide	???
218	50.263894	7.789333	Turm 2/14	Turm	Geisig	???
219	50.273123	7.770989	Turm 2/12	Turm	Oberwies	???
220	50.269815	7.781272	Turm 2/13	Turm	Dornholzhausen	???
221	50.499873	7.379915	Turm 1/12	Turm	Rheinbrohl	???
222	50.482232	7.404528	Turm 1/18	Turm	Neuwied	Wollendorf
223	50.397308	7.723476	Turm 1/75	Turm	Eitelborn	???
224	50.403061	7.716865	Turm 1/73	Turm	Hillscheid	???
225	50.292489	7.727518	Turm unknown	Turm	Becheln	???
226	50.289503	7.733169	Turm 2/7	Turm	Becheln	???
227	50.300319	7.716067	Turm 2/4	Turm	Lahnstein	Oberlahnstein
228	50.417985	7.681538	Turm 1/67	Turm	Hillscheid	???
229	50.396443	7.740672	Turm 1/78	Turm	Kadenbach	???
230	50.233776	7.889206	Turm 2/27	Turm	Obertiefenbach	???
231	50.478747	7.480037	Turm 1/33	Turm	Neuwied	Altwied
232	50.407437	7.712611	Turm 1/72	Turm	Hillscheid	???
233	50.44307	7.585967	Turm 1/52	Turm	Bendorf	Sayn
234	50.233901	7.889161	Turm 2/27	Turm	Obertiefenbach	???
235	50.243971	7.876156	Turm 2/25	Turm	Pohl	???
236	50.244051	7.876028	Turm 2/25	Turm	Pohl	???
237	50.358323	7.760611	Turm 1/88	Turm	Kemmenau	???
238	50.304342	7.714007	Turm 2/3	Turm	Lahnstein	Oberlahnstein
239	50.494723	7.386518	Turm 1/13	Turm	Hammerstein	Niederhammerstein
240	50.494397	7.392843	Turm 1/14	Turm	Hammerstein	Oberhammerstein
241	50.337706	7.737043	Turm 1/92	Turm	Bad Ems	???
242	50.315202	7.722124	Turm 2/2	Turm	Lahnstein	Oberlahnstein
243	50.284361	7.744012	Turm 2/8	Turm	Lahnstein	Oberlahnstein
244	50.437146	7.64031	Turm 1/60	Turm	Bendorf	???
245	50.513239	7.3427	Turm 1/5	Turm	Rheinbrohl	???
246	50.513817	7.356187	Turm 1/7	Turm	Rheinbrohl	???
247	50.43736	7.640206	Turm 1/60	Turm	Bendorf	???
248	50.513176	7.365572	Turm 1/8	Turm	Rheinbrohl	???
249	50.510306	7.375723	Turm 1/10	Turm	Rheinbrohl	???
250	50.513106	7.365729	Turm 1/8	Turm	Rheinbrohl	???
251	50.504064	7.376839	Turm 1/11	Turm	Rheinbrohl	???
252	50.478353	7.517794	Turm 1/38	Turm	Neuwied	Gladbach
253	50.437524	7.62207	Turm 1/58	Turm	Bendorf	Bendorf
254	50.494711	7.386307	Turm 1/13	Turm	Hammerstein	Niederhammerstein
255	50.438074	7.632809	Turm 1/59	Turm	Bendorf	Bendorf
256	50.437605	7.622814	Turm 1/58	Turm	Bendorf	Bendorf
257	50.511508	7.371635	Turm 1/9	Turm	Rheinbrohl	???
258	50.438061	7.633232	Turm 1/59	Turm	Bendorf	Bendorf
259	50.438359	7.632632	Turm 1/59	Turm	Bendorf	Bendorf
260	50.438077	7.633062	Turm 1/59	Turm	Bendorf	Bendorf
261	50.442331	7.605178	Turm 1/55	Turm	Bendorf	Sayn
262	50.442257	7.613275	Turm 1/56	Turm	Bendorf	Sayn
263	50.441922	7.598108	Turm 1/54	Turm	Bendorf	Sayn
264	50.437723	7.622923	Turm 1/58	Turm	Bendorf	Bendorf
265	50.491331	7.398725	Turm 1/16	Turm	Leutesdorf	???
266	50.487172	7.399585	Turm 1/17	Turm	Neuwied	Wollendorf
267	50.487054	7.39949	Turm 1/17	Turm	Neuwied	Wollendorf
268	50.464226	7.568462	Turm 1/47	Turm	Neuwied	Heimbach-Weis
269	50.466834	7.419203	Turm 1/22	Turm	Neuwied	Wollendorf
270	50.466066	7.425539	Turm 1/23	Turm	Neuwied	Wollendorf
271	50.466832	7.41971	Turm 1/22	Turm	Neuwied	Wollendorf
272	50.48222	7.404331	Turm 1/18	Turm	Neuwied	Wollendorf
273	50.472777	7.407396	Turm 1/20	Turm	Neuwied	Gönnersdorf
274	50.476509	7.406102	Turm 1/19	Turm	Neuwied	Hüllenberg
275	50.477762	7.509515	Turm 1/37	Turm	Neuwied	Oberbieber
276	50.481955	7.538169	Turm 1/41	Turm	Neuwied	Heimbach-Weis
277	50.481206	7.531443	Turm 1/40	Turm	Neuwied	Gladbach
278	50.478127	7.543274	Turm 1/42	Turm	Neuwied	Heimbach-Weis
279	50.479321	7.523188	Turm 1/39	Turm	Neuwied	Gladbach
280	50.474586	7.549849	Turm 1/43	Turm	Neuwied	Heimbach-Weis
281	50.474536	7.550147	Turm 1/43	Turm	Neuwied	Heimbach-Weis
282	50.47357	7.560009	Turm 1/44	Turm	Neuwied	Heimbach-Weis
