ID	lat	long	limesobject	limescategory	limestown	limestownpard
572	49.258816	9.495409	Turm 9/19	Turm	Zweiflingen	???
573	49.25198	9.498033	Turm 9/21	Turm	Zweiflingen	???
574	49.255853	9.49652	Turm 9/20	Turm	Zweiflingen	???
575	49.248684	9.49925	Turm 9/22	Turm	Zweiflingen	???
576	49.180458	9.524788	Turm 9/40	Turm	Pfedelbach	Oberohrn
577	49.21971	9.510104	Turm 9/30	Turm	öhringen	Büttelborn
578	49.239119	9.502833	Turm 9/24	Turm	Zweiflingen	Westernbach
579	49.233716	9.504797	Turm 9/26	Turm	Zweiflingen	Westernbach
580	49.229465	9.506223	Turm 9/27	Turm	Zweiflingen	Westernbach
581	49.236561	9.503769	Turm 9/25	Turm	Zweiflingen	Westernbach
582	49.223016	9.508861	Turm 9/29	Turm	öhringen	Büttelborn
583	49.226906	9.507391	Turm 9/28	Turm	öhringen	Büttelborn
584	49.216792	9.511213	Turm 9/31	Turm	öhringen	Büttelborn
585	49.206065	9.515288	Turm 9/34	Turm	öhringen	???
586	49.212388	9.512842	Turm 9/32	Turm	öhringen	Büttelborn
587	49.202219	9.516634	Turm 9/35	Turm	öhringen	???
588	49.175153	9.52683	Turm 9/42	Turm	Pfedelbach	Oberohrn
589	49.195815	9.519037	Turm 9/36	Turm	öhringen	???
590	49.178044	9.525736	Turm 9/41	Turm	Pfedelbach	Oberohrn
591	49.162948	9.531431	Turm 9/46	Turm	Pfedelbach	Harsberg
592	49.149445	9.536482	Turm 9/50	Turm	Pfedelbach	Harsberg
593	49.187025	9.522279	Turm 9/38	Turm	Pfedelbach	Oberohrn
594	49.183295	9.523721	Turm 9/39	Turm	Pfedelbach	Oberohrn
595	49.190915	9.520838	Turm 9/37	Turm	Pfedelbach	Oberohrn
596	49.15594	9.533961	Turm 9/48	Turm	Pfedelbach	Harsberg
597	49.151823	9.535589	Turm 9/49	Turm	Pfedelbach	Harsberg
598	49.159669	9.532644	Turm 9/47	Turm	Pfedelbach	Harsberg
599	49.168406	9.529351	Turm 9/44	Turm	Pfedelbach	Harsberg
600	49.1661	9.530286	Turm 9/45	Turm	Pfedelbach	Harsberg
601	49.172423	9.527844	Turm 9/43	Turm	Pfedelbach	Harsberg
602	49.131658	9.542648	Turm 9/55	Turm	Pfedelbach	???
603	49.129755	9.543833	Turm 9/56	Turm	Pfedelbach	???
604	49.403559	9.440759	Turm 8/36	Turm	Osterburken	???
605	49.071824	9.565386	Turm 9/71	Turm	Mainhardt	Hütten
606	49.120377	9.547402	Turm 9/58	Turm	Mainhardt	Geißelhardt
607	49.114261	9.549636	Turm 9/60	Turm	Mainhardt	Geißelhardt
608	49.112072	9.550461	Turm 9/61	Turm	Mainhardt	Geißelhardt
609	49.117297	9.548519	Turm 9/59	Turm	Mainhardt	Geißelhardt
610	49.091444	9.558147	Turm 9/66	Turm	Mainhardt	???
611	49.096633	9.556137	Turm 9/65	Turm	Mainhardt	???
612	49.082705	9.561567	Turm 9/68	Turm	Mainhardt	???
613	49.087255	9.559619	Turm 9/67	Turm	Mainhardt	???
614	49.076022	9.563901	Turm 9/70	Turm	Mainhardt	???
615	49.066283	9.567567	Turm 9/73	Turm	Mainhardt	Hütten
616	48.892805	9.631987	Turm 9/126	Turm	Welzheim	???
617	49.06304	9.568844	Turm 9/74	Turm	Mainhardt	Hütten
618	49.05751	9.570669	Turm 9/76	Turm	Mainhardt	???
619	49.049662	9.57378	Turm 9/78	Turm	Mainhardt	Hütten
620	49.035446	9.579197	Turm 9/82	Turm	Großerlach	Grab
621	49.042635	9.57649	Turm 9/80	Turm	Großerlach	Grab
622	49.045302	9.575331	Turm 9/79	Turm	Großerlach	Grab
623	49.037959	9.578255	Turm 9/81	Turm	Großerlach	Grab
624	49.027275	9.58211	Turm 9/84	Turm	Großerlach	Grab
625	49.024762	9.583024	Turm 9/85	Turm	Großerlach	Grab
626	48.932405	9.61731	Turm 9/115	Turm	Kaisersbach	???
627	48.934658	9.616451	Turm 9/114	Turm	Kaisersbach	???
628	48.936982	9.615606	Turm 9/113	Turm	Kaisersbach	???
629	48.800189	9.712755	Turm 12/15	Turm	Lorch	???
630	48.800326	9.719536	Turm 12/16	Turm	Lorch	???
631	48.950254	9.610704	Turm 9/108	Turm	Murrhardt	Fornsbach
632	48.816159	9.689112	Turm 12/10	Turm	Lorch	???
633	48.948785	9.611273	Turm 9/109	Turm	Murrhardt	Fornsbach
634	48.967407	9.604522	Turm 9/103	Turm	Murrhardt	???
635	49.436442	9.428535	Turm 8/28	Turm	Osterburken	???
636	49.454278	9.421808	Turm 8/24	Turm	Osterburken	Bofsheim
637	48.988338	9.596509	Turm 9/95	Turm	Murrhardt	???
638	48.979218	9.600361	Turm 9/99a	Turm	Murrhardt	???
639	49.445176	9.425205	Turm 8/26	Turm	Osterburken	???
640	49.440971	9.426768	Turm 8/27	Turm	Osterburken	???
641	49.420352	9.4345	Turm 8/32	Turm	Osterburken	???
642	49.427528	9.43182	Turm 8/30	Turm	Osterburken	???
643	49.4323	9.43007	Turm 8/29	Turm	Osterburken	???
644	49.423845	9.433263	Turm 8/31	Turm	Osterburken	???
645	49.415328	9.436303	Turm 8/33	Turm	Osterburken	???
646	49.406522	9.4396	Turm 8/35	Turm	Osterburken	???
647	48.943022	10.216974	Turm 12/90	Turm	Ellwangen	Röhlingen
648	48.997854	10.32503	Turm 12/110	Turm	Stödtlen	???
649	48.842404	9.673055	Turm 12/4	Turm	Alfdorf	Pfahlbronn
650	49.568053	9.388613	Turm 7/42	Turm	Walldürn	???
651	49.631259	9.334716	Turm 7/23	Turm	Walldürn	Gerolzahn
652	49.624461	9.343928	Turm 7/25	Turm	Walldürn	Gerolzahn/Glashofen
653	48.842748	9.65712	Turm 12/2	Turm	Alfdorf	Pfahlbronn
654	48.85032	9.647504	Turm 9/137	Turm	Alfdorf	Pfahlbronn
655	48.845534	9.649349	Turm 9/138 = 12/1	Turm	Alfdorf	Pfahlbronn
656	48.837815	9.682693	Turm 12/6	Turm	Alfdorf	Pfahlbronn
657	48.840834	9.681562	Turm 12/5	Turm	Alfdorf	Pfahlbronn
658	49.006311	10.349516	Turm 12/113	Turm	Stödtlen	???
659	48.970151	10.26798	Turm 12/100	Turm	Ellwangen	Pfahlheim
660	48.989067	10.301459	Turm 12/106	Turm	Stödtlen	???
661	48.992178	10.310217	Turm 12/108	Turm	Stödtlen	???
662	49.000568	10.333015	Turm 12/111	Turm	Stödtlen	???
663	48.988708	10.299796	Turm 12/106	Turm	Stödtlen	???
664	48.985919	10.287071	Turm 12/104	Turm	Ellwangen	Pfahlheim
665	48.987358	10.293489	Turm 12/105	Turm	Stödtlen	???
666	48.97652	10.276775	Turm 12/102	Turm	Ellwangen	Pfahlheim
667	48.956193	10.24175	Turm 12/94	Turm	Ellwangen	Röhlingen/Pfahlheim
668	48.9621	10.252631	Turm 12/97	Turm	Ellwangen	Pfahlheim
669	48.967914	10.263676	Turm 12/99	Turm	Ellwangen	Pfahlheim
670	48.958088	10.245279	Turm 12/95	Turm	Ellwangen	Pfahlheim
671	48.949879	10.230056	Turm 12/92	Turm	Ellwangen	Röhlingen
672	48.952577	10.235079	Turm 12/93	Turm	Ellwangen	Röhlingen
673	48.946767	10.224246	Turm 12/91	Turm	Ellwangen	Röhlingen
674	48.82129	9.889244	Turm 12/39	Turm	Schwäbisch Gmünd	Herlikofen
675	48.922219	10.139861	Turm 12/78	Turm	Rainau	Schwabsberg
676	48.92388	10.170657	Turm 12/82a	Turm	Rainau	Dalkingen
677	48.93469	10.20117	Turm 12/87	Turm	Ellwangen	Röhlingen
678	48.93812	10.207641	Turm 12/88	Turm	Ellwangen	Röhlingen
679	48.924779	10.176014	Turm 12/83	Turm	Rainau	Dalkingen
680	48.927351	10.144741	Turm 12/80	Turm	Rainau	Schwabsberg
681	48.924047	10.16568	Turm 12/82	Turm	Rainau	Dalkingen
682	48.926205	10.141508	Turm 12/79	Turm	Rainau	Schwabsberg
683	48.900215	10.103802	Turm 12/72	Turm	Hüttlingen	???
684	48.912686	10.125306	Turm 12/76	Turm	Rainau	Schwabsberg
685	48.903204	10.109024	Turm 12/73	Turm	Hüttlingen	???
686	48.894247	10.091219	Turm 12/69	Turm	Hüttlingen	???
687	48.896857	10.093813	Turm 12/70	Turm	Hüttlingen	???
688	48.820613	9.880326	Turm 12/38	Turm	Iggingen	???
689	48.839667	9.990121	Turm 12/51	Turm	Essingen	???
690	48.838948	9.963556	Turm 12/48	Turm	Mögglingen	???
691	48.830663	9.924401	Turm 12/43	Turm	Böbingen	???
692	48.833326	9.932024	Turm 12/44	Turm	Böbingen	???
693	48.823343	9.899372	Turm 12/40	Turm	Böbingen	???
694	48.842638	10.01255	Turm 12/55	Turm	Essingen	???
695	48.839599	9.980148	Turm 12/50	Turm	Mögglingen	???
696	48.839666	9.999562	Turm 12/53	Turm	Essingen	???
697	48.80183	9.780107	Turm 12/26	Turm	Schwäbisch Gmünd	???
698	48.797663	9.743876	Turm 12/20	Turm	Schwäbisch Gmünd	Großdeinbach
699	48.799648	9.73013	Turm 12/18	Turm	Schwäbisch Gmünd	Großdeinbach
700	48.79848	9.762033	Turm 12/23	Turm	Schwäbisch Gmünd	???
701	48.810298	9.795038	Turm 12/28	Turm	Schwäbisch Gmünd	???
702	48.807543	9.790256	Turm 12/27	Turm	Schwäbisch Gmünd	???
703	48.812927	9.799681	Turm 12/29	Turm	Schwäbisch Gmünd	???
704	50.333625	7.732923	Turm 1/93	Turm	Bad Ems	???
705	48.878936	9.637266	Turm 9/130	Turm	Welzheim	???
706	48.888589	10.085724	Turm 12/68	Turm	Hüttlingen	???
707	48.816003	9.830218	Turm 12/33	Turm	Schwäbisch Gmünd	???
708	48.874753	10.064048	Turm 12/64	Turm	Aalen	Wasseralfingen
709	48.818551	9.85921	Turm 12/36	Turm	Schwäbisch Gmünd	Herlikofen
710	48.815384	9.823685	Turm 12/32	Turm	Schwäbisch Gmünd	???
711	48.814519	9.815011	Turm 12/31	Turm	Schwäbisch Gmünd	???
712	48.817911	9.849708	Turm 12/35	Turm	Schwäbisch Gmünd	Herlikofen
713	48.868713	10.054037	Turm 12/62	Turm	Aalen	Wasseralfingen
714	48.854583	10.031406	Turm 12/58	Turm	Aalen	Dewangen
715	48.872832	10.06079	Turm 12/63	Turm	Aalen	Wasseralfingen
716	48.878956	10.070491	Turm 12/65 N	Turm	Aalen	Wasseralfingen
717	48.878743	10.070159	Turm 12/65	Turm	Aalen	Wasseralfingen
718	48.926926	10.155717	Turm 12/81	Turm	Rainau	Dalkingen
719	48.965009	10.258003	Turm 12/98	Turm	Ellwangen	Pfahlheim
720	48.990592	10.306541	Turm 12/107	Turm	Stödtlen	???
721	49.00377	10.342244	Turm 12/112	Turm	Stödtlen	???
722	48.862298	10.043531	Turm 12/60	Turm	Aalen	Wasseralfingen
723	48.995121	10.317086	Turm 12/109	Turm	Stödtlen	???
724	48.972408	10.272122	Turm 12/101	Turm	Ellwangen	Pfahlheim
725	48.979736	10.280286	Turm 12/103	Turm	Ellwangen	Pfahlheim
726	48.972338	10.271928	Turm 12/101	Turm	Ellwangen	Pfahlheim
727	48.928578	10.189614	Turm 12/85	Turm	Ellwangen	Röhlingen
728	48.94027	10.211856	Turm 12/89	Turm	Ellwangen	Röhlingen
729	48.959913	10.24867	Turm 12/96	Turm	Ellwangen	Pfahlheim
730	48.932309	10.196664	Turm 12/86	Turm	Ellwangen	Röhlingen
731	48.908909	10.118932	Turm 12/75	Turm	Hüttlingen/Rainau	Hüttlingen/Schwabsberg
732	48.924741	10.182345	Turm 12/84	Turm	Rainau	Dalkingen
733	48.908696	10.118572	Turm 12/75	Turm	Hüttlingen	???
734	48.857231	9.644976	Turm 9/135	Turm	Alfdorf	Pfahlbronn
735	48.84818	10.021396	Turm 12/56	Turm	Essingen	???
736	48.828905	9.919343	Turm 12/42	Turm	Böbingen	???
737	48.882767	10.076544	Turm 12/66	Turm	Hüttlingen	???
738	48.885655	10.081106	Turm 12/67	Turm	Hüttlingen	???
739	48.820017	9.872267	Turm 12/37	Turm	Iggingen	???
740	48.838721	9.95734	Turm 12/47	Turm	Mögglingen	???
741	48.825265	9.908803	Turm 12/41	Turm	Böbingen	???
742	48.839351	9.972296	Turm 12/49	Turm	Heuchlingen	???
743	48.800016	9.771666	Turm 12/25	Turm	Schwäbisch Gmünd	???
744	48.797497	9.750108	Turm 12/21	Turm	Schwäbisch Gmünd	Großdeinbach
745	48.839692	10.008009	Turm 12/54	Turm	Essingen	???
746	48.798934	9.766668	Turm 12/24	Turm	Schwäbisch Gmünd	???
747	48.858228	10.037136	Turm 12/59	Turm	Aalen	Dewangen
748	48.817078	9.840666	Turm 12/34	Turm	Schwäbisch Gmünd	Herlikofen
749	48.866311	10.050157	Turm 12/61	Turm	Aalen	Wasseralfingen
750	48.975417	9.601491	Turm 9/100	Turm	Murrhardt	???
751	48.914673	9.623873	Turm 9/120	Turm	Welzheim	???
752	48.868729	9.640762	Turm 9/132	Turm	Welzheim	???
753	48.865296	9.64204	Turm 9/133	Turm	Welzheim	???
754	48.884658	9.635171	Turm 9/129	Turm	Welzheim	???
755	48.938956	9.614811	Turm 9/112	Turm	Kaisersbach	???
756	48.917736	9.622806	Turm 9/119	Turm	Welzheim	???
757	48.954821	9.609135	Turm 9/106	Turm	Murrhardt	???
758	49.005609	9.590045	Turm 9/90	Turm	Murrhardt	???
759	48.995103	9.59413	Turm 9/93	Turm	Murrhardt	???
760	48.972182	9.602763	Turm 9/101	Turm	Murrhardt	???
761	48.997716	9.593136	Turm 9/92	Turm	Murrhardt	???
762	49.021888	9.584139	Turm 9/86	Turm	Murrhardt	???
763	49.009365	9.588763	Turm 9/89	Turm	Murrhardt	???
764	48.90032	9.62915	Turm 9/124	Turm	Welzheim	???
765	48.982202	9.598854	Turm 9/97	Turm	Murrhardt	???
766	48.992033	9.594995	Turm 9/94	Turm	Murrhardt	???
767	48.920871	9.621698	Turm 9/118	Turm	Kaisersbach	???
768	48.908519	9.626224	Turm 9/122	Turm	Welzheim	???
769	48.89038	9.632952	Turm 9/127	Turm	Welzheim	???
770	48.911195	9.625125	Turm 9/121	Turm	Welzheim	???
771	48.958325	9.607949	Turm 9/105	Turm	Murrhardt	???
772	48.946443	9.612118	Turm 9/110	Turm	Murrhardt	Fornsbach
773	49.014176	9.586975	Turm 9/88	Turm	Murrhardt	???
774	49.542805	9.388952	Turm 	Turm	Buchen	Hettingen
775	48.839705	9.994086	Turm 12/52	Turm	Essingen	???
776	48.897625	9.630248	Turm 9/125	Turm	Welzheim	???
777	48.799671	9.704798	Turm 12/14	Turm	Lorch	???
778	48.875458	9.638585	Turm 9/131	Turm	Welzheim	???
779	48.88227	10.075756	Turm 	Turm	Hüttlingen	???
780	48.851657	10.026794	Turm 	Turm	Aalen	Dewangen
781	48.89873	10.099241	Turm 	Turm	Hüttlingen	???
782	50.139094	8.985966	Turm 5/10	Turm	Hanau	Wolfgang
783	49.322695	9.471179	Turm 	Turm	Jagsthausen	???
784	49.368028	9.453934	Turm 	Turm	Schöntal	Oberkessach
785	50.105731	8.983334	Turm 5/14	Turm	Hanau	Großauheim
786	50.254466	7.807857	Turm 2/16	Turm	Berg	???
787	50.188487	8.243371	Turm 3/19	Turm	Idstein	Eschenhahn
788	50.21217	7.924369	Turm 2/32	Turm	Holzhausen a.d. Haide	???
789	50.362808	7.768098	Turm 1/87	Turm	Kemmenau	???
790	50.430547	7.653448	Turm 1/63	Turm	Höhr-Grenzhausen	???
791	50.445895	7.580983	Turm 1/51	Turm	Bendorf	Sayn
792	50.283088	7.754428	Turm 2/9	Turm	Schweighausen	???
793	50.41201	7.705017	Turm 1/70	Turm	Hillscheid	???
794	50.394929	7.728716	Turm 1/76	Turm	Kadenbach	???
795	50.399455	7.718468	Turm 1/74	Turm	Eitelborn	???
796	50.396695	7.734829	Turm 1/77	Turm	Kadenbach	???
797	50.255949	7.80172	Turm 2/15a	Turm	Geisig	???
798	50.43507	7.644269	Turm 1/61	Turm	Weitersburg	???
799	50.213203	7.914608	Turm 2/31	Turm	Holzhausen a.d. Haide	???
800	50.467285	7.464305	Turm 1/30	Turm	Neuwied	Niederbieber-Segendorf
801	50.414787	7.689703	Turm 1/68	Turm	Hillscheid	???
802	50.248888	7.871399	Turm 2/24	Turm	Pohl	???
803	50.217666	7.908328	Turm 2/30	Turm	Holzhausen a.d. Haide	???
804	50.211979	7.919316	Turm 2/31a	Turm	Holzhausen a.d. Haide	???
805	50.50896	7.323267	Turm 1/2	Turm	Bad Hönningen	???
806	50.385686	7.739397	Turm 1/80	Turm	Kadenbach	???
807	50.442539	7.592614	Turm 1/53	Turm	Bendorf	Sayn
808	50.494439	7.390037	Turm 1/13A	Turm	Hammerstein	Oberhammerstein
809	50.432839	7.648795	Turm 1/62	Turm	Weitersburg	???
810	50.342469	7.741005	Turm 1/91	Turm	Bad Ems	???
811	50.309662	7.717837	Turm 2/2a	Turm	Lahnstein	Oberlahnstein
812	50.513504	7.349317	Turm 1/6	Turm	Rheinbrohl	???
813	50.366568	7.772554	Turm 1/86	Turm	Welschneudorf	???
814	50.370747	7.765615	Turm 1/85	Turm	Arzbach	???
815	50.376848	7.744298	Turm 1/82	Turm	Arzbach	???
816	50.510516	7.33146	Turm 1/3	Turm	Rheinbrohl	Arienheller
817	50.494117	7.397292	Turm 1/15	Turm	Leutesdorf	???
818	50.512933	7337	Turm 1/4	Turm	Rheinbrohl	???
819	50.474807	7.476374	Turm 1/32	Turm	Neuwied	Altwied
820	50.465702	7.452003	Turm 1/28	Turm	Neuwied	Niederbieber-Segendorf
821	50.463312	7.447461	Turm 1/27	Turm	Neuwied	Rodenbach
822	50.464363	7.430624	Turm 1/24	Turm	Neuwied	Wollendorf
823	50.25006	7.823685	Turm 	Turm	Hunzel	???
824	50.476625	7.502168	Turm 136	Turm	Neuwied	Oberbieber
825	50.450361	7.571965	Turm 1/49	Turm	Neuwied	Heimbach-Weis
826	50.478584	7.486087	Turm 1/34	Turm	Neuwied	Oberbieber
827	50.477994	7.515678	Turm 1/37a	Turm	Neuwied	Oberbieber
828	50.224081	7.90025	Turm	Turm	Holzhausen a.d. Haide	???
829	50.477217	7.495119	Turm 1/35 a	Turm	Neuwied	Oberbieber
830	50.281864	7.759273	Turm	Turm	Schweighausen	???
831	50.258155	7.79513	Turm 2/15	Turm	Geisig	???
832	50.250923	7.860695	Turm 2/22	Turm	Pohl	???
833	50.249991	7.823981	Turm 2/18	Turm	Hunzel	???
834	50.247174	7.831692	Turm 2/19	Turm	Hunzel	???
835	50.281811	7.759442	Turm 2/10	Turm	Schweighausen	???
836	50.25253	7.815492	Turm 2/17	Turm	Berg	???
837	50.420932	7.674266	Turm 1/66	Turm	Höhr-Grenzhausen	???
838	50.47671	7.498319	Turm 1/35	Turm	Neuwied	Oberbieber
839	50.251664	7.867562	Turm 2/23	Turm	Pohl	???
840	50.411284	7.710087	Turm 1/71	Turm	Hillscheid	???
841	50.391017	7.741871	Turm 1/79	Turm	Kadenbach	???
842	50.277899	7.764328	Turm 2/11	Turm	Oberwies	???
843	50.448388	7.576825	Turm 1/50	Turm	Bendorf	Sayn
844	50.461772	7.441836	Turm 1/26	Turm	Neuwied	Rodenbach
845	50.443121	7.585712	Turm 	Turm	Bendorf	Sayn
846	50.374203	7.749949	Turm 1/83	Turm	Arzbach	???
847	50.347048	7.74545	Turm 1/90	Turm	Bad Ems	???
848	50.223929	7.900366	Turm 2/29	Turm	Holzhausen a.d. Haide	???
849	50.227745	7.892191	Turm 2/28	Turm	Holzhausen a.d. Haide	???
850	50.240659	7.88414	Turm 2/26	Turm	Obertiefenbach	???
851	50.35165	7.751146	Turm 1/89	Turm	Bad Ems	???
852	50.248795	7.841873	Turm 2/20	Turm	Hunzel	???
853	50.468067	7.564994	Turm 1/46	Turm	Neuwied	Heimbach-Weis
854	50.470649	7.562958	Turm 1/45	Turm	Neuwied	Heimbach-Weis
855	50.470688	7.472858	Turm 1/31	Turm	Neuwied	Niederbieber-Segendorf
856	50.380913	7.74024	Turm 1/81	Turm	Arzbach	???
857	50.46831	7.565015	Turm 1/46	Turm	Neuwied	Heimbach-Weis
858	50.503972	7.376645	Turm 1/11	Turm	Rheinbrohl	???
859	50.478768	7.48022	Turm 1/33	Turm	Neuwied	Altwied
860	50.233609	8.449605	Turm 3/47	Turm	Schmitten	Niederreifenberg
861	50.199647	8.298183	Turm 3/27	Turm	Idstein	Dasbach
862	50.469624	7.412813	Turm 1/21	Turm	Neuwied	Wollendorf
863	50.427013	7.660402	Turm 1/64	Turm	Höhr-Grenzhausen	Höhr
864	50.504722	7.317398	Turm 1/1	Turm	Rheinbrohl	???
865	50.412611	7.69691	Turm 1/69	Turm	Hillscheid	???
866	50.323306	7.727342	Turm 2/1	Turm	Bad Ems	???
867	50.296424	7.719105	Turm 2/5	Turm	Becheln	???
868	50.469789	7.413047	Turm 1/21	Turm	Neuwied	Wollendorf
869	50.369859	7.756501	Turm 1/84	Turm	Arzbach	???
870	50.427908	7.658547	Turm 1/64	Turm	Höhr-Grenzhausen	Höhr
871	50.465843	7.457957	Turm 1/29	Turm	Neuwied	Niederbieber-Segendorf
872	50.439774	7.616909	Turm 1/57	Turm	Bendorf	???
873	50.439797	7.616613	Turm 1/57	Turm	Bendorf	Bendorf
