ID	lat	long	limesobject	limescategory	limestown	limestownpard
874	50.463401	7.435247	Turm 1/25	Turm	Neuwied	Rodenbach
875	50.164158	8.02381	Turm 2/50	Turm	Heidenrod	Kemel
876	50.493553	8.806265	Turm 4/61	Turm	Lich	Birklar
877	50.251435	7.86796	Turm 2/23	Turm	Pohl	???
878	50.16676	8.089556	Turm 3/2	Turm	Bad Schwalbach	Adolfseck
879	50.201638	7.980759	Turm 2/41	Turm	Heidenrod	Laufenselden
880	50.194626	8.005781	Turm 2/44	Turm	Heidenrod	Huppert
881	50.191944	8.013847	Turm 2/45	Turm	Heidenrod	Huppert
882	50.181379	8.152604	Turm 3/9	Turm	Hohenstein	Steckenroth
883	50.165938	8.063104	Turm 2/54	Turm	Bad Schwalbach	Lindschied
884	50.163739	8.038319	Turm 2/51	Turm	Heidenrod	Kemel
885	50.195858	8.268506	Turm 3/24	Turm	Idstein	???
886	50.187631	8.184532	Turm 3/12	Turm	Taunusstein	Orlen
887	50.166308	8.085799	Turm 3/1	Turm	Bad Schwalbach	Adolfseck
888	50.197741	8.283463	Turm 3/26	Turm	Idstein	Dasbach
889	50.228879	8.98472	Turm 4/107	Turm	Hammersbach	Langen-Bergheim
890	50.469758	8.888833	Turm 4/70/71	Turm	Hungen	???
891	50.477185	8.865064	Turm 4/67/68	Turm	Hungen	???
892	50.392305	8.902753	Turm 4/84	Turm	Echzell	Bisses
893	50.488057	8.815066	Turm 4/62	Turm	Lich	Muschenheim
894	50.468331	8.901231	Turm 4/72	Turm	Hungen	???
895	50.468151	8.901542	Turm 4/72	Turm	Hungen	???
896	50.50905	8.706773	Turm 4/48	Turm	Pohlheim	Grüningen
897	50.469793	8.888424	Turm 4/70/71	Turm	Hungen	???
898	50.380571	8.900458	Turm 4/86	Turm	Echzell	Bingenheim
899	50.202754	8.987432	Turm 5/3	Turm	Neuberg	Rüdigheim
900	50.428964	8.912417	Turm 4/78	Turm	Nidda	Unter-Widdersheim
901	50.268743	8.954678	Turm 4/101	Turm	Altenstadt	Oberau
902	50.388888	8.902142	Turm 4/85	Turm	Echzell	Bisses
903	50.399616	8.905003	Turm 4/83	Turm	Echzell	Bisses
904	50.206359	8.987669	Turm 5/2	Turm	Neuberg	Rüdigheim
905	50.453591	8.663099	Turm 4/37	Turm	Butzbach	???
906	50.20635	8.987403	Turm 5/2	Turm	Neuberg	Rüdigheim
907	50.194213	8.987238	Turm 5/4	Turm	Neuberg	Ravolzhausen
908	50.364406	8.64033	Turm 4/20	Turm	Ober-Mörlen	Langenhain-Ziegenberg
909	50.379458	8.635254	Turm 4/23	Turm	Butzbach	Fauerbach v. d. H.
910	50.162968	8.054905	Turm 2/53	Turm	Bad Schwalbach	Lindschied
911	50.517788	8.713938	Turm 4/49	Turm	Pohlheim	Grüningen
912	50.267704	8.55097	Turm 3/63	Turm	Bad Homburg	???
913	50.200237	8.30211	Turm 3/28	Turm	Idstein	Dasbach
914	50.16797	8.094936	Turm 3/3	Turm	Bad Schwalbach	Adolfseck
915	50.48413	8.840471	Turm 4/65	Turm	Lich	Bettenhausen
916	50.235199	8.980275	Turm 4/106	Turm	Hammersbach	Langen-Bergheim
917	50.214929	8.361959	Turm 3/36	Turm	Glashütten	Schlossborn
918	50.164123	8.031495	Turm 2/50a	Turm	Heidenrod	Kemel
919	50.176258	8.127678	Turm 3/7	Turm	Hohenstein	Steckenroth
920	50.186672	8.012332	Turm 2/46	Turm	Heidenrod	Huppert
921	50.212274	8.342129	Turm 3/34	Turm	Idstein	Heftrich
922	50.189433	8.190256	Turm 3/13	Turm	Taunusstein	Orlen
923	50.192993	8.208472	Turm 3/16	Turm	Taunusstein	Orlen
924	50.198833	8.2915	Turm 3/26a	Turm	Idstein	Dasbach
925	50.208127	8.32906	Turm 3/32	Turm	Idstein	Heftrich
926	50.274125	8.563325	Turm 3/66	Turm	Bad Homburg	???
927	50.50422	8.788164	Turm 4/57	Turm	Lich	Arnsburg
928	50.227926	8.44356	Turm 3/46	Turm	Schmitten	Niederreifenberg
929	50.223094	8.415338	Turm 3/42a	Turm	Glashütten	???
930	50.210952	8.335591	Turm 3/33	Turm	Idstein	Heftrich
931	50.485723	8.823022	Turm 4/63	Turm	Lich	Bettenhausen
932	50.219521	8.395204	Turm 3/40	Turm	Glashütten	???
933	50.221583	8.406276	Turm 3/41	Turm	Glashütten	???
934	50.222462	8.411198	Turm 3/42	Turm	Glashütten	???
935	50.484052	8.829834	Turm 4/64	Turm	Lich	Bettenhausen
936	50.516742	8.764463	Turm 4/54	Turm	Pohlheim	Grüningen
937	50.520393	8.736004	Turm 4/51	Turm	Pohlheim	Grüningen
938	50.513566	8.7769	Turm 4/55	Turm	Lich	Arnsburg
939	50.405523	8.905948	Turm 4/82	Turm	Echzell	Grund-Schwalheim
940	50.443315	8.915995	Turm 4/76	Turm	Hungen	Steinheim
941	50.147302	8.986425	Turm 5/9	Turm	Hanau	Wolfgang
942	50.49644	8.80156	Turm 4/60	Turm	Lich	Arnsburg
943	50.416231	8.908093	Turm 4/80	Turm	Echzell	Grund-Schwalheim
944	50.41152	8.907244	Turm 4/81	Turm	Echzell	Grund-Schwalheim
945	50.464615	8.908816	Turm 4/73	Turm	Hungen	Hof Graß
946	50.374142	8.898981	Turm 4/87	Turm	Echzell	Bingenheim
947	50.343573	8.905817	Turm 4/91	Turm	Florstadt	Leidhecken
948	50.299145	8.932108	Turm 4/97	Turm	Altenstadt	???
949	50.366688	8.897591	Turm 4/88	Turm	Echzell	Bingenheim
950	50.351885	8.901529	Turm 4/90	Turm	Florstadt	Leidhecken
951	50.269154	8.55609	Turm 3/64	Turm	Bad Homburg	???
952	50.322132	8.918034	Turm 4/94a	Turm	Florstadt	Stammheim
953	50.279302	8.94618	Turm 4/99	Turm	Altenstadt	???
954	50.448303	8.659082	Turm 4/36	Turm	Butzbach	???
955	50.221472	8.990342	Turm 5/1	Turm	Hammersbach	Marköbel
956	50.330224	8.645518	Turm 4/13	Turm	Ober-Mörlen	???
957	50.161318	8.986841	Turm 5/8	Turm	Erlensee	Rückingen
958	50.213668	8.988984	Turm 5/1a	Turm	Hammersbach	Marköbel
959	50.246659	8.97155	Turm 4/104	Turm	Limeshain/Hammersbach	Himbach/Langen-Bergheim
960	50.472304	8.677391	Turm 4/41	Turm	Münzenberg	Gambach
961	50.256188	8.519542	Turm 3/58	Turm	Bad Homburg	Ober-Eschbach
962	50.497862	8.69778	Turm 4/46	Turm	Pohlheim	Holzheim
963	50.244901	8.495107	Turm 3/54	Turm	Oberursel	Oberstedten
964	50.34374	8.640894	Turm 4/17	Turm	Ober-Mörlen	???
965	50.251115	8.508222	Turm 3/56	Turm	Bad Homburg	???
966	50.391512	8.632025	Turm 4/25	Turm	Butzbach	Fauerbach v. d. H.
967	50.274099	8.570802	Turm 3/67	Turm	Friedrichsdorf	Dillingen
968	50.396786	8.63107	Turm 4/26	Turm	Butzbach	Hoch-Weisel
969	50.440707	8.653337	Turm 4/34	Turm	Butzbach	???
970	50.403238	8.630331	Turm 4/27	Turm	Butzbach	Hoch-Weisel
971	50.354971	8.635807	Turm 4/19	Turm	Ober-Mörlen	Langenhain-Ziegenberg
972	50.270869	8.560268	Turm 3/65	Turm	Bad Homburg	???
973	50.359745	8.638707	Turm 4/19a	Turm	Ober-Mörlen	Langenhain-Ziegenberg
974	50.236968	8.452664	Turm 3/48	Turm	Schmitten	Niederreifenberg
975	50.419231	8.62735	Turm 4/30	Turm	Butzbach	Hausen-Oes
976	50.369913	8.641933	Turm 4/21	Turm	Ober-Mörlen	Langenhain-Ziegenberg
977	50.385305	8.633522	Turm 4/24	Turm	Butzbach	Fauerbach v. d. H.
978	50.244437	8.487724	Turm 3/53	Turm	Oberursel	Oberstedten
979	50.375242	8.638351	Turm 4/22	Turm	Ober-Mörlen	Langenhain-Ziegenberg
980	50.41005	8.62942	Turm 4/28	Turm	Butzbach	Hoch-Weisel
981	48.950018	11.389499	Turm 15/1	Turm	Kipfenberg	???
982	48.975961	11.27306	Turm 14/67	Turm	Titting	Altdorf
983	49.103594	10.572227	Turm 13/34	Turm	Ehingen	Dambach
984	50.189542	8.26478	Turm 3/23	Turm	Idstein	???
985	50.257544	8.963256	Turm 4/102a	Turm	Altenstadt	Höchst
986	50.33722	8.909355	Turm 4/92	Turm	Florstadt	Leidhecken
987	50.308194	8.926312	Turm 4/95a	Turm	Florstadt	Stammheim
988	50.333473	8.911511	Turm 4/93	Turm	Florstadt	Staden
989	50.294041	8.935624	Turm 4/98	Turm	Altenstadt	???
990	50.29103	8.938014	Turm 4/98a	Turm	Altenstadt	???
991	50.264779	8.957781	Turm 4/101a	Turm	Altenstadt	Höchst
992	50.316381	8.921385	Turm 4/94b	Turm	Florstadt	Stammheim
993	50.273847	8.950422	Turm 4/100	Turm	Altenstadt	Oberau
994	50.121024	8.984615	Turm 5/12	Turm	Hanau	Wolfgang
995	50.178175	8.987214	Turm 5/6	Turm	Erlensee	Langendiebach
996	50.185772	8.987604	Turm 5/5	Turm	Erlensee	Langendiebach
997	50.193084	8.20207	Turm 3/15	Turm	Taunusstein	Orlen
998	50.225735	8.436704	Turm 3/45	Turm	Glashütten	???
999	50.10547	8.983292	Turm 5/14	Turm	Hanau	Großauheim
1000	49.696646	9.274814	Turm 7/3	Turm	Miltenberg	???
1001	49.061165	10.458789	Turm 13/17	Turm	Wittelshofen	Untermichelbach
1002	49.035145	10.439865	Turm 13/11	Turm	Weiltingen	???
1003	49.063194	11.030499	Turm 14/36	Turm	Höttingen	Höttingen | Fiegenstall
1004	49.095022	10.515937	Turm 13/27	Turm	Ehingen	???
1005	49.011549	10.364408	Turm 13/2	Turm	Mönchsroth	???
1006	49.017756	10.38231	Turm 13/4	Turm	Mönchsroth	???
1007	49.686835	9.290419	Turm 7/7	Turm	Miltenberg	???
1008	49.067439	10.462558	Turm 13/18	Turm	Wittelshofen	Untermichelbach
1009	49.082055	10.471516	Turm 13/21	Turm	Wittelshofen	Dühren
1010	49.058032	10.456918	Turm 13/16	Turm	Wittelshofen	???
1011	49.073088	10.465995	Turm 13/19	Turm	Wittelshofen	Untermichelbach
1012	48.883444	11.781021	Turm 15/47	Turm	Neustadt a.d.Donau	Hienheim
1013	49.077888	10.468956	Turm 13/20	Turm	Wittelshofen	Untermichelbach
1014	49.088678	10.476038	Turm 13/23	Turm	Wittelshofen	Dühren
1015	49.110025	10.633616	Turm 13/40	Turm	Markt Arberg	Kleinlellenfeld
1016	49.023761	10.39965	Turm 13/6	Turm	Wilburgstetten	???
1017	48.886972	11.694221	Turm 15/37	Turm	Altmannstein	Hagenhill i Tettenwang a
1018	48.887753	11.676152	Turm 15/35	Turm	Altmannstein	Hagenhill
1019	49.099944	10.541504	Turm 13/30	Turm	Ehingen	???
1020	49.096507	10.524732	Turm 13/28	Turm	Ehingen	???
1021	49.106124	10.597549	Turm 13/37	Turm	Unterschwaningen	Dennenlohe
1022	49.1021	10.555745	Turm 13/32	Turm	Ehingen	Dambach
1023	49.10274	10.562928	Turm 13/33	Turm	Ehingen	Dambach
1024	48.905805	11.592245	Turm 15/24	Turm	Altmannstein	Schamhaupten
1025	49.104439	10.581484	Turm 13/35	Turm	Ehingen	Dambach
1026	48.907844	11.615067	Turm 15/27	Turm	Altmannstein	Neuenhinzenhausen
1027	49.032576	10.425171	Turm 13/9	Turm	Weiltingen	???
1028	49.113083	10.695305	Turm 13/47	Turm	Gunzenhausen	Wald (Unterhambach)
1029	48.947297	11.405726	Turm 15/4	Turm	Kipfenberg	???
1030	49.111876	10.670141	Turm 13/44	Turm	Gunzenhausen	Wald (Unterhambach)
1031	49.110053	10.634206	Turm 13/40	Turm	Markt Arberg	Kleinlellenfeld
1032	48.934308	11.458297	Turm 15/10	Turm	Denkendorf	???
1033	49.113408	10.702562	Turm 13/48	Turm	Gunzenhausen	Unterwurmbach
1034	49.049709	10.451613	Turm 13/14	Turm	Weiltingen	Wörnitzhofen
1035	48.911378	11.549664	Turm 15/19	Turm	Altmannstein	Schamhaupten
1036	48.929087	11.47951	Turm 15/12	Turm	Denkendorf	Zandt
1037	48.924345	11.498395	Turm 15/14	Turm	Denkendorf	Zandt
1038	49.114905	10.729463	Turm 13/51	Turm	Gunzenhausen	Unterwurmbach
1039	48.961286	11.342619	Turm 14/74	Turm	Kipfenberg	Pfahldorf
1040	48.94999	11.394755	Turm 15/2	Turm	Kipfenberg	???
1041	49.115524	10.743335	Turm 13/53	Turm	Gunzenhausen	???
1042	49.092373	10.927924	Turm 14/23	Turm	Ellingen | Pleinfeld	Stopfenheim | St. Veit
1043	49.116284	10.759622	Turm 14/2	Turm	Gunzenhausen	???
1044	48.956835	11.356285	Turm 14/76	Turm	Kipfenberg	???
1045	49.113106	10.8024	Turm 14/9	Turm	Gunzenhausen	???
1046	48.974237	11.292475	Turm 14/69	Turm	Kipfenberg	Hirnstetten
1047	49.009469	11.114682	Turm 14/51	Turm	Raitenbuch	???
1048	48.902757	11.628757	Turm 15/29	Turm	Altmannstein	Neuenhinzenhausen
1049	49.086768	10.952119	Turm 14/26	Turm	Pleinfeld	Sankt Veit
1050	49.076573	11.005461	Turm 14/32	Turm	Höttingen	Höttingen | Fiegenstall
1051	49.106422	10.86534	Turm 14/16	Turm	Theilenhofen	Theilenhofen (Rittern)
1052	49.082565	10.980266	Turm 14/29	Turm	Höttingen	Höttingen (Ottmarsfeld)
1053	49.070403	11.018366	Turm 14/34	Turm	Höttingen	???
1054	49.078348	10.998482	Turm 14/31	Turm	Höttingen	Höttingen (Ottmarsfeld)
1055	49.065704	11.026359	Turm 14/35	Turm	Höttingen	Höttingen | Fiegenstall
1056	49.054205	11.043515	Turm 14/38	Turm	Ettenstatt	Hundsdorf
1057	49.032046	11.081297	Turm 14/45	Turm	Burgsalach	???
1058	49.004216	11.121636	Turm 14/52	Turm	Raitenbuch	???
1059	49.041073	11.06541	Turm 14/42	Turm	Weißenburg	Oberhochstatt
1060	49.019255	11.101834	Turm 14/49	Turm	Burgsalach	???
1061	49.035139	11.075846	Turm 14/44	Turm	Burgsalach	???
1062	49.02873	11.087135	Turm 14/46	Turm	Burgsalach	???
1063	48.888137	11.666558	Turm 15/34	Turm	Altmannstein	Hagenhill
1064	49.699939	9.270286	Turm 7/2	Turm	Miltenberg	???
1065	48.980851	11.177643	Turm 14/58	Turm	Titting	Petersbuch
1066	49.70287	9.266338	Turm 7/1	Turm	Miltenberg	???
1067	48.981511	11.165075	Turm 14/57	Turm	Titting	Petersbuch
1068	49.692704	9.280295	Turm 7/4	Turm	Miltenberg	???
1069	48.939018	11.439348	Turm 15/8	Turm	Denkendorf	Gelbelsee
1070	49.69051	9.284246	Turm 7/5	Turm	Miltenberg	???
1071	48.907637	11.564235	Turm 15/21	Turm	Altmannstein	Schamhaupten
1072	48.926846	11.488352	Turm 15/13	Turm	Denkendorf	Zandt
1073	48.969355	11.313588	Turm 14/71	Turm	Kipfenberg	Pfahldorf
1074	48.919085	11.51897	Turm 15/16	Turm	Altmannstein	Schamhaupten
1075	48.963847	11.332987	Turm 14/73	Turm	Kipfenberg	Pfahldorf
1076	48.91691	11.527157	Turm 15/17	Turm	Altmannstein	Schamhaupten
1077	48.943095	11.422986	Turm 15/6	Turm	Kipfenberg	???
1078	48.886566	11.702723	Turm 15/38	Turm	Altmannstein	Laimerstadt
1079	49.09182	10.494589	Turm 13/25	Turm	Wittelshofen	Dühren
1080	49.67718	9.290015	Turm 7/10	Turm	Miltenberg	Wenschdorf
1081	48.978191	11.230249	Turm 14/63	Turm	Titting	Erkertshofen
1082	48.978882	11.216822	Turm 14/62	Turm	Titting	Erkertshofen
1083	48.979701	11.199412	Turm 14/60	Turm	Titting	Petersbuch
1084	49.034326	10.430527	Turm 13/10	Turm	Weiltingen	???
1085	49.110217	10.828293	Turm 14/12	Turm	Pfofeld	???
1086	48.885774	11.720709	Turm 15/40	Turm	Altmannstein	Laimerstadt
1087	48.885325	11.730176	Turm 15/41	Turm	Altmannstein	Laimerstadt
1088	48.883345	11.768319	Turm 15/45	Turm	Neustadt a.d.Donau	Hienheim
1089	49.088352	10.475536	Turm 13/22	Turm	Wittelshofen	Dühren
1090	48.908037	11.623563	Turm 15/28	Turm	Altmannstein	Neuenhinzenhausen
1091	49.093203	10.504434	Turm 13/26	Turm	Wittelshofen	Dühren
1092	49.0981	10.534819	Turm 13/29	Turm	Ehingen	???
1093	49.111234	10.656079	Turm 13/42	Turm	Markt Arberg	Kleinlellenfeld
1094	49.109604	10.623987	Turm 13/39	Turm	Markt Arberg	Großlellenfeld
1095	48.899178	11.634639	Turm 15/30	Turm	Altmannstein	Neuenhinzenhausen
1096	49.10139	10.547684	Turm 13/31	Turm	Ehingen	???
1097	49.113939	10.711046	Turm 13/49	Turm	Gunzenhausen	Unterwurmbach
1098	49055	10.454955	Turm 13/15	Turm	Weiltingen	Wörnitzhofen
1099	49.041152	10.444921	Turm 13/12	Turm	Weiltingen	???
1100	49.047078	10.449936	Turm 13/13	Turm	Weiltingen	Wörnitzhofen
1101	49.115829	10.749907	Turm 13/54	Turm	Gunzenhausen	???
1102	49.11223	10.676769	Turm 13/45	Turm	Gunzenhausen	Wald (Unterhambach)
1103	49.110548	10.644948	Turm 13/41	Turm	Markt Arberg	Kleinlellenfeld
1104	49.116613	10.766936	Turm 14/3	Turm	Gunzenhausen	???
1105	49.114567	10.721424	Turm 13/50	Turm	Gunzenhausen	Unterwurmbach
1106	49.115202	10.736652	Turm 13/52	Turm	Gunzenhausen	Unterwurmbach
1107	48.936612	11.448936	Turm 15/9	Turm	Denkendorf	???
1108	49.683589	9.290496	Turm 7/8	Turm	Miltenberg	Wenschdorf
1109	49.104417	10.873661	Turm 14/17	Turm	Theilenhofen	Theilenhofen (Rittern)
1110	48.982096	11.154484	Turm 14/56	Turm	Titting	Kaldorf
1111	49.116606	10.786087	Turm 14/7	Turm	Gunzenhausen	???
1112	49.113826	10.710809	Turm 13/49	Turm	Gunzenhausen	Unterwurmbach
1113	49.115952	10.750131	Turm 13/54	Turm	Gunzenhausen	???
1114	49.111735	10.811268	Turm 14/10	Turm	Gunzenhausen	Frickenfelden
1115	49.114594	10.792878	Turm 14/8	Turm	Gunzenhausen	???
1116	49.115981	10.752913	Turm 14/1	Turm	Gunzenhausen	???
1117	49.110971	10.819842	Turm 14/11	Turm	Pfofeld	Pfofeld (Gundelshalm)
1118	49.110485	10.835768	Turm 14/13	Turm	Pfofeld	???
1119	49.103001	10.891577	Turm 14/19	Turm	Pleinfeld | Pfofeld	Dorsbrunn | Thannhausen
1120	49.088341	10.944691	Turm 14/25	Turm	Pleinfeld	Sankt Veit
1121	49.110479	10.844562	Turm 14/14	Turm	Pfofeld	???
1122	49.108451	10.85665	Turm 14/15	Turm	Pfofeld	???
1123	49.110204	10.828512	Turm 14/12	Turm	Pfofeld	???
1124	49.110521	10.844783	Turm 14/14	Turm	Pfofeld	???
1125	49.0748	11.010714	Turm 14/33	Turm	Höttingen	Höttingen | Fiegenstall
1126	49.093626	10.922893	Turm 14/22	Turm	Ellingen | Pleinfeld	Stopfenheim | St. Veit
1127	49.099461	10.90122	Turm 14/20	Turm	Pleinfeld	Dorsbrunn
1128	49.096309	10.912383	Turm 14/21	Turm	Pleinfeld	Dorsbrunn
1129	49.093602	10.9227	Turm 14/22	Turm	Ellingen | Pleinfeld	Stopfenheim | St. Veit
1130	49.047307	11.054217	Turm 14/40	Turm	Weißenburg | Ettenstatt	Oberhochstatt | Hundsdorf
1131	49.088293	10.944881	Turm 14/25	Turm	Pleinfeld	Sankt Veit
1132	49.059089	11.036873	Turm 14/37	Turm	Ettenstatt	Hundsdorf
1133	49.044155	11.059984	Turm 14/41	Turm	Weißenburg | Ettenstatt	Oberhochstatt | Hundsdorf
1134	49.079833	10.992176	Turm 14/30	Turm	Höttingen	Höttingen (Ottmarsfeld)
1135	49.038129	11.070581	Turm 14/43	Turm	Weißenburg | Burgsalach	Oberhochstatt | Indernb.
1136	48.966065	11.324677	Turm 14/72	Turm	Kipfenberg	Pfahldorf
1137	49.025428	11.092686	Turm 14/47	Turm	Burgsalach	???
1138	48.979332	11.206951	Turm 14/61	Turm	Titting	Erkertshofen
1139	48.887357	11.68505	Turm 15/36	Turm	Altmannstein	Hagenhill
1140	49.661772	9.292583	Turm 7/14	Turm	Amorbach	Reichartshausen
1141	49.679922	9.290211	Turm 7/9	Turm	Miltenberg	Wenschdorf
1142	48.888633	11.655224	Turm 15/33	Turm	Altmannstein	???
1143	48.886159	11.712397	Turm 15/39	Turm	Altmannstein	Laimerstadt
1144	48.905324	11.573598	Turm 15/22	Turm	Altmannstein	Schamhaupten
1145	49.108525	10.856516	Turm 14/15	Turm	Pfofeld	???
1146	48.980185	11.190047	Turm 14/59	Turm	Titting	Petersbuch
1147	48.97308	11.301766	Turm 14/70	Turm	Kipfenberg	Hirnstetten
1148	49.112768	10.687979	Turm 13/46	Turm	Gunzenhausen	Cronheim
1149	49.090263	10.483575	Turm	Turm	Wittelshofen	Dühren
1150	49.114717	10.721621	Turm 13/50	Turm	Gunzenhausen	Unterwurmbach
1151	48.907003	11.604545	Turm 15/26	Turm	Altmannstein	Schamhaupten
1152	49.084988	10.960592	Turm 14/27	Turm	Ellingen	???
